published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2017-10-03,270.0,270.0,265.0,265.0,-1.85,206.0,55132.0,0
2017-10-04,265.0,260.0,255.0,255.0,-3.77,69.0,17800.0,0
2017-10-08,255.0,256.0,250.0,250.0,-1.96,853.0,213842.0,0
2017-10-09,250.0,255.0,247.0,250.0,0.0,274.0,68430.0,0
2017-10-10,250.0,253.0,243.0,248.0,-0.80,576.0,142630.0,0
2017-10-11,248.0,257.0,252.0,257.0,3.63,1130.0,288276.0,0
2017-10-12,257.0,260.0,255.0,260.0,1.17,219.0,56160.0,0
2017-10-15,260.0,262.0,257.0,262.0,0.77,124.0,32292.0,0
2017-10-16,262.0,267.0,262.0,266.0,1.53,568.0,150304.0,0
2017-10-17,266.0,266.0,256.0,259.0,-2.63,377.0,98524.0,0
2017-10-18,259.0,260.0,254.0,260.0,0.39,723.0,184524.0,0
2017-10-22,260.0,262.0,258.0,258.0,-0.77,214.0,55976.0,0
2017-10-23,258.0,258.0,257.0,258.0,0.0,123.0,31688.0,0
2017-10-24,258.0,257.0,255.0,256.0,-0.78,829.0,212166.0,0
2017-10-25,256.0,258.0,253.0,256.0,0.0,601.0,154326.0,0
2017-10-29,256.0,256.0,254.0,254.0,-0.78,835.0,213335.0,0
2017-10-30,254.0,254.0,250.0,251.0,-1.18,2486.0,627416.0,0
2017-10-31,251.0,251.0,242.0,248.0,-1.20,1529.0,374540.0,0
2017-11-01,248.0,252.0,243.0,243.0,-2.02,234.0,57586.0,0
2017-11-02,243.0,252.0,239.0,247.0,1.65,1835.0,449822.0,0
2017-11-05,247.0,255.0,244.0,250.0,1.21,1355.0,338023.0,0
2017-11-06,250.0,250.0,240.0,240.0,-4.00,2843.0,687600.0,0
2017-11-07,240.0,245.0,240.0,245.0,2.08,431.0,104260.0,0
2017-11-08,245.0,246.0,241.0,244.0,-0.41,1634.0,399703.0,0
2017-11-09,244.0,248.0,240.0,244.0,0.0,777.0,188308.0,0
2017-11-12,244.0,245.0,240.0,243.0,-0.41,1278.0,309693.0,0
2017-11-13,243.0,250.0,240.0,250.0,2.88,2213.0,533044.0,0
2017-11-14,250.0,260.0,249.0,260.0,4.00,2432.0,620278.0,0
2017-11-15,260.0,260.0,250.0,258.0,-0.77,3601.0,928759.0,0
2017-11-16,258.0,253.0,246.0,251.0,-2.71,948.0,236384.0,0
2017-11-19,251.0,253.0,244.0,244.0,-2.79,1265.0,314090.0,0
2017-11-20,244.0,247.0,241.0,244.0,0.0,1161.0,282175.0,0
2017-11-21,244.0,248.0,240.0,247.0,1.23,1843.0,450024.0,0
2017-11-22,247.0,250.0,243.0,247.0,0.0,301.0,74242.0,0
2017-11-23,247.0,250.0,247.0,247.0,0.0,1205.0,301068.0,0
2017-11-26,247.0,258.0,245.0,254.0,2.83,2657.0,672010.0,0
2017-11-27,254.0,259.0,251.0,256.0,0.79,1240.0,315189.0,0
2017-11-28,256.0,255.0,250.0,252.0,-1.56,1300.0,329346.0,0
2017-11-29,252.0,263.0,250.0,262.0,3.97,4206.0,1089004.0,0
2017-11-30,262.0,272.0,248.0,272.0,3.82,5769.0,1506851.0,0
2017-12-04,272.0,275.0,262.0,275.0,1.10,3435.0,924081.0,0
2017-12-05,275.0,275.0,267.0,271.0,-1.45,3653.0,991034.0,0
2017-12-06,271.0,285.0,268.0,281.0,3.69,7238.0,2011706.0,0
2017-12-10,281.0,286.0,266.0,276.0,-1.78,1189.0,327638.0,0
2017-12-11,276.0,275.0,267.0,269.0,-2.54,1493.0,402787.0,0
2017-12-12,269.0,274.0,262.0,274.0,1.86,2250.0,602592.0,0
2017-12-13,274.0,272.0,263.0,272.0,-0.73,694.0,185896.0,0
2017-12-14,272.0,272.0,264.0,270.0,-0.74,658.0,177348.0,0
2017-12-17,270.0,267.0,264.0,264.0,-2.22,3386.0,897274.0,0
2017-12-18,264.0,270.0,262.0,265.0,0.38,1885.0,502284.0,0
2017-12-19,265.0,265.0,262.0,262.0,-1.13,3043.0,801722.0,0
2017-12-20,262.0,265.0,262.0,264.0,0.76,1178.0,310320.0,0
2017-12-21,264.0,261.0,256.0,257.0,-2.65,2272.0,587618.0,0
2017-12-24,257.0,262.0,252.0,255.0,-0.78,907.0,232102.0,0
2017-12-26,255.0,256.0,245.0,250.0,-1.96,631.0,157304.0,0
2017-12-27,250.0,250.0,242.0,250.0,0.0,1052.0,260606.0,0
2017-12-28,250.0,249.0,243.0,249.0,-0.40,3271.0,806421.0,0
2017-12-31,249.0,250.0,242.0,248.0,-0.40,2438.0,595828.0,0
2018-01-01,248.0,253.0,249.0,252.0,1.61,694.0,174819.0,0
2018-01-02,252.0,253.0,247.0,250.0,-0.79,268.0,66846.0,0
2018-01-03,250.0,250.0,245.0,245.0,-2.00,1398.0,344034.0,0
2018-01-04,245.0,247.0,242.0,246.0,0.41,570.0,139992.0,0
2018-01-07,246.0,246.0,242.0,242.0,-1.63,1950.0,472482.0,0
2018-01-08,242.0,243.0,240.0,241.0,-0.41,1468.0,353692.0,0
2018-01-09,241.0,247.0,242.0,242.0,0.41,68.0,16564.0,0
2018-01-10,242.0,245.0,234.0,242.0,0.0,4576.0,1092145.0,0
2018-01-14,242.0,240.0,237.0,238.0,-1.65,362.0,86239.0,0
2018-01-16,238.0,240.0,230.0,240.0,0.84,1264.0,300307.0,0
2018-01-17,240.0,237.0,233.0,237.0,-1.25,393.0,92097.0,0
2018-01-21,237.0,239.0,230.0,230.0,-2.95,2132.0,496400.0,0
2018-01-22,230.0,238.0,231.0,234.0,1.74,425.0,99756.0,0
2018-01-23,234.0,238.0,230.0,237.0,1.28,2253.0,527182.0,0
2018-01-24,237.0,239.0,232.0,234.0,-1.27,492.0,115750.0,0
2018-01-25,234.0,234.0,231.0,234.0,0.0,164.0,38202.0,0
2018-01-28,234.0,236.0,229.0,229.0,-2.14,2339.0,540999.0,0
2018-01-29,229.0,233.0,228.0,229.0,0.0,1570.0,361594.0,0
2018-01-31,229.0,229.0,225.0,225.0,-1.75,582.0,131919.0,0
2018-02-01,225.0,233.0,222.0,229.0,1.78,881.0,202904.0,0
2018-02-04,229.0,236.0,226.0,236.0,3.06,3875.0,878934.0,0
2018-02-05,236.0,238.0,226.0,238.0,0.85,801.0,183475.0,0
2018-02-06,238.0,236.0,230.0,232.0,-2.52,174.0,40496.0,0
2018-02-07,232.0,235.0,228.0,235.0,1.29,429.0,100118.0,0
2018-02-08,235.0,234.0,230.0,234.0,-0.43,405.0,94670.0,0
2018-02-11,234.0,237.0,226.0,230.0,-1.71,937.0,215815.0,0
2018-02-12,230.0,230.0,224.0,228.0,-0.87,202.0,45656.0,0
2018-02-14,228.0,230.0,221.0,230.0,0.88,1579.0,358831.0,0
2018-02-15,230.0,234.0,227.0,234.0,1.74,1344.0,310971.0,0
2018-02-18,230.0,230.0,225.0,226.0,-3.42,822.0,187098.0,-1
2018-02-20,230.0,230.0,223.0,223.0,-1.33,3365.0,759538.0,-1
2018-02-21,224.0,224.0,211.0,211.0,-5.38,8339.0,1808979.0,-1
2018-02-22,210.0,218.0,209.0,211.0,0.0,3329.0,706933.0,0
2018-02-25,210.0,215.0,209.0,210.0,-0.47,777.0,163566.0,-1
2018-02-26,207.0,212.0,202.0,202.0,-3.81,3113.0,638631.0,-1
2018-02-27,200.0,208.0,200.0,207.0,2.48,1069.0,216553.0,1
2018-02-28,207.0,207.0,199.0,201.0,-2.9,2318.0,468399.0,-1
2018-03-04,197.0,202.0,194.0,194.0,-3.48,1162.0,227660.0,-1
2018-03-05,191.0,193.0,184.0,185.0,-4.64,2673.0,503260.0,-1
2018-03-06,185.0,188.0,181.0,185.0,0.0,2149.0,395744.0,0
2018-03-07,185.0,193.0,185.0,188.0,1.62,1572.0,296393.0,1
2018-03-11,185.0,189.0,183.0,185.0,-1.6,912.0,168843.0,-1
2018-03-12,182.0,188.0,179.0,188.0,1.62,513.0,94426.0,1
2018-03-13,186.0,186.0,183.0,186.0,-1.06,661.0,122459.0,-1
2018-03-14,185.0,187.0,184.0,187.0,0.54,314.0,58004.0,1
2018-03-15,184.0,187.0,184.0,185.0,-1.07,224.0,41830.0,-1
2018-03-18,188.0,188.0,177.0,178.0,-3.78,1383.0,253613.0,-1
2018-03-19,181.0,181.0,175.0,175.0,-1.69,1370.0,240660.0,-1
2018-03-20,175.0,175.0,173.0,173.0,-1.14,101.0,17585.0,-1
2018-03-21,171.0,171.0,168.0,168.0,-2.89,700.0,118200.0,-1
2018-03-22,171.0,173.0,163.0,163.0,-2.98,5622.0,939162.0,-1
2018-03-26,161.0,162.0,161.0,161.0,-1.23,172.0,27817.0,-1
2018-03-27,161.0,170.0,151.0,170.0,5.59,2926.0,461444.0,1
2018-03-28,168.0,173.0,164.0,164.0,-3.53,1399.0,232792.0,-1
2018-03-29,167.0,173.0,167.0,173.0,5.49,348.0,59628.0,1
2018-04-01,170.0,173.0,167.0,172.0,-0.58,525.0,88847.0,-1
2018-04-02,175.0,175.0,165.0,165.0,-4.07,542.0,92612.0,-1
2018-04-03,163.0,166.0,163.0,166.0,0.61,108.0,17634.0,1
2018-04-04,169.0,175.0,169.0,175.0,5.42,142.0,24724.0,1
2018-04-05,178.0,181.0,172.0,172.0,-1.71,678.0,120216.0,-1
2018-04-08,170.0,189.0,170.0,185.0,7.56,2231.0,411794.0,1
2018-04-09,183.0,186.0,182.0,182.0,-1.62,2370.0,435270.0,-1
2018-04-10,179.0,182.0,177.0,177.0,-2.75,524.0,94468.0,-1
2018-04-11,174.0,178.0,172.0,175.0,-1.13,301.0,52864.0,-1
2018-04-12,172.0,178.0,172.0,175.0,0.0,1154.0,201754.0,0
2018-04-15,175.0,178.0,175.0,175.0,0.0,328.0,58300.0,0
2018-04-16,175.0,180.0,174.0,178.0,1.71,523.0,92961.0,1
2018-04-17,176.0,184.0,176.0,184.0,3.37,206.0,37638.0,1
2018-04-18,182.0,202.0,181.0,199.0,8.15,4403.0,837662.0,1
2018-04-19,202.0,213.0,197.0,213.0,7.04,3678.0,752147.0,1
2018-04-22,217.0,224.0,208.0,224.0,5.16,4323.0,929069.0,1
2018-04-23,228.0,235.0,212.0,216.0,-3.57,7413.0,1674057.0,-1
2018-04-24,213.0,223.0,208.0,223.0,3.24,380.0,81830.0,1
2018-04-25,227.0,227.0,210.0,210.0,-5.83,1527.0,327658.0,-1
2018-04-26,208.0,212.0,206.0,210.0,0.0,638.0,133070.0,0
2018-04-29,206.0,206.0,197.0,200.0,-4.76,155.0,31090.0,-1
2018-05-02,196.0,197.0,193.0,197.0,-1.5,555.0,108222.0,-1
2018-05-03,195.0,204.0,195.0,204.0,3.55,888.0,177784.0,1
2018-05-06,205.0,205.0,199.0,204.0,0.0,1546.0,312074.0,0
2018-05-07,200.0,202.0,196.0,202.0,-0.98,1313.0,261320.0,-1
2018-05-08,204.0,203.0,194.0,203.0,0.5,783.0,155469.0,1
2018-05-09,199.0,203.0,198.0,199.0,-1.97,480.0,96006.0,-1
2018-05-10,202.0,202.0,196.0,200.0,0.5,628.0,124354.0,1
2018-05-14,196.0,197.0,194.0,195.0,-2.5,1118.0,218843.0,-1
2018-05-15,192.0,192.0,192.0,192.0,-1.54,73.0,14016.0,-1
2018-05-16,190.0,192.0,190.0,191.0,-0.52,174.0,33212.0,-1
2018-05-17,191.0,192.0,189.0,192.0,0.52,1063.0,201517.0,1
2018-05-20,192.0,194.0,186.0,186.0,-3.13,697.0,132750.0,-1
2018-05-21,187.0,192.0,184.0,187.0,0.54,956.0,181727.0,1
2018-05-22,190.0,190.0,186.0,189.0,1.07,1440.0,273414.0,1
2018-05-23,189.0,192.0,189.0,192.0,1.59,254.0,48606.0,1
2018-05-24,192.0,192.0,187.0,187.0,-2.6,150.0,28178.0,-1
2018-05-27,185.0,186.0,183.0,186.0,-0.53,367.0,68170.0,-1
2018-05-28,183.0,191.0,183.0,191.0,2.69,421.0,79700.0,1
2018-05-29,191.0,191.0,187.0,190.0,-0.52,178.0,33732.0,-1
2018-05-30,187.0,191.0,187.0,190.0,0.0,322.0,61113.0,0
2018-05-31,190.0,190.0,187.0,187.0,-1.58,207.0,38793.0,-1
2018-06-03,187.0,188.0,187.0,188.0,0.53,272.0,51074.0,1
2018-06-04,187.0,187.0,181.0,184.0,-2.13,212.0,39026.0,-1
2018-06-06,181.0,181.0,180.0,180.0,-2.17,42.0,7588.0,-1
2018-06-07,180.0,178.0,173.0,174.0,-3.33,933.0,163096.0,-1
2018-06-10,172.0,172.0,169.0,172.0,-1.15,306.0,51903.0,-1
2018-06-11,169.0,175.0,169.0,175.0,1.74,1108.0,190264.0,1
2018-06-12,174.0,174.0,168.0,170.0,-2.86,525.0,89164.0,-1
2018-06-13,167.0,173.0,164.0,173.0,1.76,1436.0,243551.0,1
2018-06-14,173.0,190.0,170.0,185.0,6.94,4525.0,839898.0,1
2018-06-17,185.0,185.0,173.0,182.0,-1.62,778.0,140250.0,-1
2018-06-18,183.0,183.0,180.0,180.0,-1.1,736.0,133968.0,-1
2018-06-19,178.0,183.0,178.0,183.0,1.67,430.0,78298.0,1
2018-06-20,182.0,182.0,175.0,175.0,-4.37,767.0,138288.0,-1
2018-06-21,172.0,172.0,167.0,167.0,-4.57,1087.0,183804.0,-1
2018-06-24,164.0,169.0,164.0,168.0,0.6,389.0,65554.0,1
2018-06-25,171.0,172.0,168.0,172.0,2.38,192.0,32578.0,1
2018-06-26,170.0,172.0,170.0,172.0,0.0,1457.0,248756.0,0
2018-06-27,170.0,173.0,170.0,172.0,0.0,128.0,21999.0,0
2018-06-28,170.0,175.0,170.0,172.0,0.0,1397.0,240805.0,0
2018-07-01,173.0,173.0,166.0,166.0,-3.49,201.0,34001.0,-1
2018-07-02,168.0,168.0,160.0,162.0,-2.41,684.0,112312.0,-1
2018-07-03,162.0,162.0,160.0,162.0,0.0,99.0,15977.0,0
2018-07-04,162.0,165.0,162.0,165.0,1.85,597.0,97105.0,1
2018-07-05,165.0,180.0,165.0,180.0,9.09,1237.0,212130.0,1
2018-07-08,180.0,180.0,168.0,168.0,-6.67,1966.0,342004.0,-1
2018-07-09,168.0,172.0,165.0,165.0,-1.79,4169.0,695863.0,-1
2018-07-10,165.0,170.0,163.0,163.0,-1.21,2660.0,440680.0,-1
2018-07-11,160.0,170.0,160.0,163.0,0.0,3582.0,591298.0,0
2018-07-12,166.0,167.0,165.0,166.0,1.84,668.0,111046.0,1
2018-07-15,166.0,166.0,160.0,160.0,-3.61,1586.0,257283.0,-1
2018-07-16,163.0,172.0,162.0,172.0,7.5,303.0,50905.0,1
2018-07-17,172.0,172.0,164.0,169.0,-1.74,443.0,74238.0,-1
2018-07-18,169.0,170.0,165.0,165.0,-2.37,529.0,89175.0,-1
2018-07-19,165.0,166.0,163.0,164.0,-0.61,133.0,21912.0,-1
2018-07-22,164.0,164.0,162.0,162.0,-1.22,632.0,103048.0,-1
2018-07-23,165.0,166.0,163.0,166.0,2.47,154.0,25430.0,1
2018-07-24,166.0,169.0,166.0,166.0,0.0,358.0,60028.0,0
2018-07-25,169.0,169.0,164.0,164.0,-1.2,234.0,39066.0,-1
2018-07-26,164.0,167.0,163.0,163.0,-0.61,384.0,63046.0,-1
2018-07-29,165.0,168.0,165.0,168.0,3.07,851.0,141364.0,1
2018-07-30,168.0,174.0,165.0,166.0,-1.19,1733.0,292360.0,-1
2018-07-31,164.0,174.0,164.0,170.0,2.41,1762.0,298582.0,1
2018-08-01,167.0,167.0,165.0,165.0,-2.94,541.0,89361.0,-1
2018-08-02,166.0,171.0,166.0,167.0,1.21,3686.0,621383.0,1
2018-08-05,164.0,170.0,162.0,170.0,1.8,684.0,114692.0,1
2018-08-06,167.0,170.0,164.0,166.0,-2.35,1246.0,207226.0,-1
2018-08-07,169.0,169.0,167.0,167.0,0.6,86.0,14500.0,1
2018-08-08,167.0,170.0,166.0,170.0,1.8,1010.0,170963.0,1
2018-08-09,167.0,169.0,166.0,168.0,-1.18,719.0,121157.0,-1
2018-08-12,165.0,166.0,163.0,165.0,-1.79,1177.0,194232.0,-1
2018-08-13,167.0,168.0,164.0,164.0,-0.61,3352.0,554448.0,-1
2018-08-14,163.0,167.0,163.0,166.0,1.22,212.0,34861.0,1
2018-08-15,163.0,170.0,162.0,170.0,2.41,484.0,80814.0,1
2018-08-16,168.0,168.0,168.0,168.0,-1.18,24.0,4032.0,-1
2018-08-19,165.0,165.0,165.0,165.0,-1.79,10.0,1650.0,-1
2018-08-20,162.0,164.0,162.0,164.0,-0.61,582.0,94848.0,-1
2018-08-21,162.0,168.0,162.0,168.0,2.44,239.0,39025.0,1
2018-08-22,165.0,167.0,165.0,167.0,-0.6,56.0,9296.0,-1
2018-08-23,164.0,165.0,164.0,165.0,-1.2,107.0,17641.0,-1
2018-08-26,162.0,165.0,160.0,165.0,0.0,2289.0,369266.0,0
2018-08-28,165.0,165.0,162.0,162.0,-1.82,1326.0,217244.0,-1
2018-08-29,162.0,168.0,162.0,163.0,0.62,1139.0,185777.0,1
2018-08-30,162.0,165.0,162.0,165.0,1.23,40.0,6540.0,1
2018-09-02,162.0,162.0,161.0,162.0,-1.82,69.0,11154.0,-1
2018-09-03,163.0,174.0,161.0,174.0,7.41,277.0,47429.0,1
2018-09-04,174.0,177.0,171.0,171.0,-1.72,311.0,53751.0,-1
2018-09-05,168.0,172.0,168.0,172.0,0.58,846.0,143286.0,1
2018-09-06,175.0,175.0,165.0,165.0,-4.07,1755.0,302691.0,-1
2018-09-09,162.0,168.0,162.0,165.0,0.0,452.0,74246.0,0
2018-09-10,162.0,165.0,162.0,165.0,0.0,129.0,20961.0,0
2018-09-11,166.0,169.0,163.0,169.0,2.42,2529.0,421149.0,1
2018-09-12,170.0,170.0,170.0,170.0,0.59,200.0,34000.0,1
2018-09-13,168.0,168.0,165.0,165.0,-2.94,293.0,48489.0,-1
2018-09-16,164.0,174.0,164.0,174.0,5.45,441.0,72943.0,1
2018-09-17,171.0,171.0,168.0,168.0,-3.45,265.0,44550.0,-1
2018-09-18,165.0,165.0,162.0,163.0,-2.98,1973.0,323813.0,-1
2018-09-20,166.0,172.0,165.0,165.0,1.23,1533.0,255173.0,1
2018-09-23,162.0,166.0,162.0,164.0,-0.61,2832.0,465962.0,-1
2018-09-25,163.0,169.0,163.0,167.0,1.83,881.0,146081.0,1
2018-09-26,170.0,170.0,167.0,167.0,0.0,103.0,17237.0,0
2018-09-27,164.0,166.0,164.0,164.0,-1.8,84.0,13819.0,-1
2018-09-30,162.0,165.0,162.0,163.0,-0.61,2999.0,488224.0,-1
2018-10-01,163.0,165.0,162.0,162.0,-0.61,1437.0,234722.0,-1
2018-10-02,162.0,164.0,158.0,164.0,1.23,3559.0,579363.0,1
2018-10-03,161.0,164.0,161.0,164.0,0.0,86.0,13888.0,0
2018-10-04,161.0,164.0,158.0,162.0,-1.22,552.0,88928.0,-1
2018-10-07,159.0,159.0,157.0,157.0,-3.09,148.0,23334.0,-1
2018-10-08,159.0,159.0,159.0,159.0,1.27,24.0,3816.0,1
2018-10-09,156.0,162.0,153.0,160.0,0.63,632.0,100321.0,1
2018-10-10,157.0,163.0,157.0,157.0,-1.88,139.0,22057.0,-1
2018-10-11,154.0,159.0,154.0,159.0,1.27,585.0,92651.0,1
2018-10-14,158.0,159.0,156.0,159.0,0.0,187.0,29252.0,0
2018-10-15,162.0,162.0,156.0,159.0,0.0,263.0,41817.0,0
2018-10-21,162.0,162.0,162.0,162.0,1.89,14.0,2268.0,1
2018-10-22,159.0,159.0,159.0,159.0,-1.85,357.0,56763.0,-1
2018-10-23,158.0,160.0,157.0,157.0,-1.26,998.0,157930.0,-1
2018-10-24,154.0,166.0,153.0,166.0,5.73,146.0,22832.0,1
2018-10-29,163.0,163.0,156.0,157.0,-5.42,481.0,75816.0,-1
2018-10-30,157.0,157.0,154.0,155.0,-1.27,926.0,143644.0,-1
2018-10-31,152.0,155.0,152.0,152.0,-1.94,814.0,125624.0,-1
2018-11-01,152.0,152.0,150.0,150.0,-1.32,512.0,77258.0,-1
2018-11-04,150.0,150.0,147.0,147.0,-2.0,214.0,31866.0,-1
2018-11-05,146.0,146.0,145.0,146.0,-0.68,610.0,88766.0,-1
2018-11-11,146.0,146.0,145.0,145.0,-0.68,89.0,12980.0,-1
2018-11-12,143.0,145.0,141.0,141.0,-2.76,556.0,78908.0,-1
2018-11-13,139.0,141.0,138.0,139.0,-1.42,814.0,113132.0,-1
2018-11-14,137.0,143.0,137.0,143.0,2.88,744.0,102574.0,1
2018-11-15,141.0,142.0,141.0,141.0,-1.4,71.0,10047.0,-1
2018-11-18,137.0,139.0,135.0,135.0,-4.26,529.0,72425.0,-1
2018-11-19,135.0,138.0,135.0,137.0,1.48,718.0,97978.0,1
2018-11-21,135.0,135.0,133.0,134.0,-2.19,870.0,116907.0,-1
2018-11-22,136.0,137.0,134.0,134.0,0.0,906.0,123296.0,0
2018-11-25,132.0,132.0,130.0,130.0,-2.99,570.0,74226.0,-1
2018-11-26,132.0,132.0,128.0,130.0,0.0,1346.0,174868.0,0
2018-11-27,130.0,132.0,130.0,130.0,0.0,1309.0,171435.0,0
2018-11-28,129.0,131.0,129.0,131.0,0.77,963.0,125194.0,1
2018-11-29,130.0,131.0,129.0,131.0,0.0,730.0,95296.0,0
2018-12-02,129.0,129.0,125.0,125.0,-4.58,1000.0,126240.0,-1
2018-12-03,127.0,131.0,125.0,131.0,4.8,563.0,72854.0,1
2018-12-04,131.0,133.0,130.0,133.0,1.53,573.0,75083.0,1
2018-12-06,131.0,131.0,125.0,127.0,-4.51,257.0,33287.0,-1
2018-12-09,125.0,125.0,124.0,124.0,-2.36,475.0,58964.0,-1
2018-12-10,124.0,129.0,124.0,128.0,3.23,474.0,60621.0,1
2018-12-12,127.0,127.0,127.0,127.0,-0.78,30.0,3810.0,-1
2018-12-13,126.0,128.0,124.0,124.0,-2.36,1195.0,148796.0,-1
2018-12-16,122.0,125.0,122.0,123.0,-0.81,1409.0,174105.0,-1
2018-12-17,123.0,123.0,123.0,123.0,0.0,42.0,5166.0,0
2018-12-18,124.0,125.0,123.0,125.0,1.63,1448.0,180004.0,1
2018-12-19,126.0,126.0,123.0,125.0,0.0,169.0,21079.0,0
2018-12-20,123.0,124.0,121.0,123.0,-1.6,603.0,74183.0,-1
2018-12-23,122.0,123.0,117.0,117.0,-4.88,1431.0,170741.0,-1
